,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,customer_lifetime_value_transformed,total_claim_amount_transformed
7431,7380.570445,53957,184,19,80,0,1,61.554272,8.906606210677792,4.119919257208099
7432,7472.672033,44385,97,6,31,0,7,465.6,8.919007916040963,6.1433268964172285
7433,8500.12195,0,119,1,58,0,7,856.8,9.047835789434313,6.753204519133539
7434,19357.79964,25561,163,3,25,0,2,983.374985,9.870850699412676,6.8909905173958155
7435,5846.114411,85956,145,0,85,0,1,510.381882,8.673532516297339,6.235159233751621
7436,2231.786517,0,61,26,79,1,1,311.404068,7.710557672421406,5.741091322898385
7437,4864.527356,37406,122,23,38,1,1,1134.960471,8.489724837999217,7.034353101996243
7438,4594.292826,39053,114,5,66,0,1,547.2,8.432570122184153,6.3048143663083405
7439,3044.003202,24475,84,11,55,3,1,604.8,8.02092877088641,6.404897824865323
7440,2759.978287,92296,69,4,65,0,1,331.2,7.922978091651265,5.8027224225111045
7441,11064.29047,29484,93,19,51,0,2,446.4,9.311478126615302,6.101215411067101
7442,7555.828789,0,114,19,50,0,3,820.8,8.93007456941815,6.710279474416505
7443,7469.557777,48088,94,25,73,0,4,134.828318,8.918591076508351,4.904002250599691
7444,4920.492369,21366,63,20,47,0,3,302.4,8.501163879479185,5.711750644305378
7445,12298.6863,17101,113,1,88,0,2,542.4,9.417247730778413,6.296003736626186
7446,4630.363287,0,64,3,59,0,4,460.8,8.440390607717067,6.132964109381682
7447,4636.54647,26802,66,7,43,1,5,316.8,8.441725072836448,5.758270659940271
7448,20467.71796,89025,64,32,10,0,2,179.251604,9.926604190271709,5.188790427835788
7449,3792.829528,0,104,23,76,0,1,748.8,8.24086759683497,6.618471925163382
7450,17526.17908,52228,220,29,72,1,8,1056.0,9.771450989525478,6.962243464266207
7451,4715.469193,0,126,13,91,0,1,694.357961,8.458603700827194,6.542987621478956
7452,2288.763508,0,63,11,30,0,1,344.288189,7.735766997882828,5.841479065370359
7453,5670.132321,83086,71,1,43,3,3,320.486645,8.64296773348653,5.769840606225766
7454,7228.993348,53214,91,21,76,0,3,436.8,8.885855072817275,6.079475424430695
7455,11009.13049,51643,283,16,43,0,1,1358.4,9.306480252029496,7.2140628155570825
7456,5639.941974,73168,70,21,50,0,3,425.800112,8.637629056141307,6.053970015493633
7457,11196.46002,0,298,26,94,0,1,2145.6,9.323352937679791,7.671174512527414
7458,12840.43291,0,90,1,94,0,2,648.0,9.460354292407677,6.473890696352274
7459,8828.380695,61246,110,24,21,0,3,159.239518,9.085726890030882,5.070409471249866
7460,13268.79263,32762,112,26,74,0,2,326.926833,9.493170138258463,5.789736393567396
7461,3728.874098,0,69,21,54,5,3,496.8,8.223861616669714,6.208187530619269
7462,4983.114656,0,133,9,85,0,1,957.6,8.51381040744876,6.864430154243763
7463,13727.79972,0,126,12,4,0,2,604.8,9.527178232460482,6.404897824865323
7464,8343.751519,64127,71,31,19,0,2,72.862304,9.029268216635078,4.288571413369765
7465,7191.831645,0,67,9,54,0,2,308.54976,8.88070116722897,5.73188312693498
7466,13759.14695,16794,96,7,31,0,2,460.8,9.52945911465278,6.132964109381682
7467,9788.713108,31930,83,19,30,0,2,37.699658,9.188985277241802,3.6296510227947807
7468,3360.44356,74918,85,13,74,0,1,314.246507,8.119828256149207,5.7501777320545635
7469,4887.794108,70742,124,3,64,1,1,211.68058,8.494496378033018,5.355078440347775
7470,7582.113842,64801,64,23,19,0,2,268.471802,8.933547310735388,5.592745887949711
7471,2516.213745,48829,64,23,70,1,1,300.312635,7.830510568504447,5.704824048696248
7472,3571.34607,73853,89,7,35,0,1,427.2,8.180697854128207,6.057252287645985
7473,9868.595441,0,99,25,23,0,2,712.8,9.197112816424692,6.569200876156599
7474,5375.821564,66844,70,11,80,4,5,104.977375,8.589666690431907,4.653744850748717
7475,4254.620669,11904,61,34,11,2,3,292.8,8.355760887562214,5.679489782087156
7476,3061.052283,56869,83,25,34,3,1,269.406119,8.026514019165438,5.596219977155585
7477,2414.770722,0,67,3,54,0,1,482.4,7.789359622449234,6.178773645412976
7478,4526.52638,0,68,20,44,1,7,326.4,8.417710120800866,5.788123623089952
7479,5635.294733,59325,71,13,75,0,3,229.686659,8.636804729098971,5.436716027903854
7480,8254.698836,0,115,19,60,0,9,552.0,9.018537873072125,6.313548046277095
7481,7320.070571,0,112,30,29,1,3,806.4,8.89837524775588,6.6925798973171045
7482,3933.813993,25927,103,6,20,0,1,674.973614,8.277364715929808,6.514673599738111
7483,2433.089468,0,71,31,79,0,1,493.055291,7.796917114816013,6.200621319883927
7484,5706.955563,83073,71,15,46,0,3,10.42277,8.64944098410373,2.3439928359301976
7485,2585.444463,0,73,14,36,2,1,350.4,7.857652711427659,5.859075359062237
7486,2659.70565,0,87,4,4,3,1,420.041981,7.8859707377579715,6.040354661044175
7487,5310.861767,0,72,17,11,1,3,345.6,8.57750939240527,5.845282036929901
7488,5874.820212,35301,74,23,68,0,7,128.643975,8.678430736331336,4.857048705139823
7489,8579.889155,21829,111,6,59,0,3,532.8,9.057176273400888,6.27814611922618
7490,8903.966435,15142,116,7,5,0,3,792.609747,9.094252123294188,6.675330978182614
7491,8149.769437,0,71,28,76,0,2,340.8,9.00574491589609,5.83129579495516
7492,2570.162134,58498,67,6,1,3,1,321.6,7.8517242630588875,5.773308537304811
7493,2585.56013,64592,64,12,57,0,1,307.2,7.857697448189322,5.727499001273517
7494,2844.849804,80306,71,11,12,0,1,340.8,7.953265552196711,5.83129579495516
7495,4633.550875,29105,117,28,31,0,1,272.612048,8.441078780787338,5.608049714910882
7496,6678.899026,47137,84,5,11,0,5,161.640052,8.8067084364799,5.08537196191277
7497,2222.865016,0,62,5,54,0,1,446.4,7.7065521905731105,6.101215411067101
7498,8522.759016,0,109,19,2,0,3,723.786607,9.050495395571351,6.584496607228134
7499,25082.1789,0,100,27,58,0,2,1000.850446,10.129912868963613,6.908605363557838
7500,3479.260311,66711,86,25,92,0,1,366.381387,8.154574995865307,5.903674831837139
7501,7851.582939,48943,65,17,50,0,2,105.068788,8.968470438728428,4.654615259467122
7502,2509.508795,0,71,20,48,0,1,511.2,7.827842313771055,6.236760903063325
7503,2854.26694,34807,73,8,90,0,1,472.043042,7.956570325548022,6.157070172105905
7504,8879.790017,52583,113,12,59,0,7,528.20086,9.091533188972393,6.269476628032853
7505,8392.618913,0,111,6,51,0,4,617.396701,9.035107897714193,6.425511768678338
7506,5279.478432,92589,65,29,20,0,9,312.0,8.57158259000288,5.7430031878094825
7507,8272.330818,96689,103,34,80,0,5,37.802583,9.020671588453368,3.6323774336242596
7508,7662.429999,0,73,28,19,0,2,525.6,8.944084444672558,6.2645404671704
7509,4899.977003,76594,122,26,9,1,1,832.453791,8.496985790822398,6.724377714007761
7510,4508.862933,83777,112,18,74,0,1,377.354191,8.413800279422778,5.9331842450690955
7511,3094.320237,20954,78,15,27,0,1,534.501024,8.037323528362638,6.281333646272432
7512,4383.150505,84491,110,0,0,0,1,156.282093,8.385523038181988,5.051662662725804
7513,2530.705137,89451,63,11,2,0,1,61.769564,7.836253253165752,4.1234107512402876
7514,8291.659086,85132,106,0,60,5,3,501.134524,9.02300535910701,6.216874576020288
7515,8164.31273,11193,114,2,88,0,6,820.8,9.007527829173542,6.710279474416505
7516,2337.35182,28806,61,13,90,0,1,292.8,7.756773866640082,5.679489782087156
7517,9002.409572,76184,111,23,19,0,3,532.8,9.105247550707238,6.27814611922618
7518,5389.499465,66429,136,35,93,0,1,57.712985,8.592207795954584,4.055482191523159
7519,2721.585434,43278,68,10,10,0,1,326.4,7.908969869628451,5.788123623089952
7520,6005.847375,13528,86,21,35,0,3,412.8,8.700488836132472,6.022963214167353
7521,5555.830205,74015,72,12,61,0,6,471.443077,8.6226031427521,6.1557983673198295
7522,5470.060561,54507,138,20,11,0,1,702.990032,8.607044966835543,6.555342712478275
7523,15610.90065,0,119,3,52,5,2,439.352186,9.65572470883418,6.085301337461511
7524,2616.613903,72302,66,6,27,0,1,316.8,7.86963635744644,5.758270659940271
7525,4681.52815,14606,72,2,94,5,4,439.772868,8.451379863390878,6.086258384539615
7526,4890.1093,0,68,21,59,0,7,689.282166,8.494969933957362,6.535650716932502
7527,7457.344801,43406,187,6,49,0,1,897.6,8.916954705042613,6.799724534768432
7528,22185.88045,60426,62,0,97,0,2,133.284622,10.007211349750778,4.892486856688783
7529,5305.087084,26334,71,9,94,0,3,340.8,8.576421466370467,5.83129579495516
7530,9470.624437,22514,80,22,96,0,2,203.469143,9.155950122443452,5.315514361935808
7531,3548.148767,76114,88,6,97,0,1,422.4,8.174181272370056,6.045952732392052
7532,2451.535793,48791,62,27,0,3,1,69.794432,7.804469961433408,4.245554235812831
7533,8652.652451,65605,111,2,72,2,7,377.781658,9.065621194655062,5.934316404391756
7534,2535.223185,69259,63,3,30,0,1,362.51794,7.838036953569984,5.893073962725329
7535,4314.065657,0,64,16,42,1,5,460.8,8.369636046351134,6.132964109381682
7536,6731.050335,0,62,0,5,0,2,446.4,8.814486478069218,6.101215411067101
7537,7779.588181,90969,65,7,22,0,2,190.751345,8.959258682738016,5.250970721253731
7538,2805.286098,50180,77,30,93,3,1,360.499075,7.939260808477512,5.887489390840991
7539,5251.968272,41991,67,14,75,0,3,88.382536,8.56635819427725,4.481674393565644
7540,8044.872393,71391,67,29,39,0,2,284.000172,8.992790197647485,5.648974843794826
7541,4250.282624,0,61,17,1,1,7,292.8,8.354740759472158,5.679489782087156
7542,13891.67638,70725,70,2,0,0,2,336.0,9.539045118170797,5.817111159963204
7543,2725.356404,36650,69,2,70,1,1,56.60333,7.910354489003733,4.036067817400752
7544,4779.893422,54194,119,9,90,1,1,112.268583,8.472173528584207,4.720894063031815
7545,4808.957973,23554,61,12,17,0,6,142.459804,8.478235702000548,4.9590598827244685
7546,8658.863813,62464,109,23,45,0,4,400.181882,9.066338793526452,5.99191914876099
7547,9215.541928,71888,115,14,33,0,4,552.0,9.128646677707332,6.313548046277095
7548,5068.426258,80846,65,9,32,0,9,227.183015,8.530785645638979,5.425755926129948
7549,4879.713235,0,67,7,84,0,5,321.6,8.492841733800889,5.773308537304811
7550,13466.92071,11432,119,11,9,0,2,571.2,9.507991639707157,6.347739411025374
7551,13306.18451,39017,170,10,4,2,3,592.85751,9.495984206882378,6.384954083446347
7552,7350.182328,0,108,7,54,0,4,777.6,8.902480398429818,6.656212253146229
7553,4822.436037,73769,61,24,84,0,6,121.654567,8.481034481239357,4.801185610653902
7554,3554.845264,58557,88,4,83,0,1,55.510526,8.17606681498906,4.016572660427307
7555,3135.579831,0,91,12,6,0,1,707.264022,8.050569390032113,6.561404036072099
7556,57520.50151,48367,161,10,34,0,2,772.8,10.959896711237308,6.650020282898308
7557,2515.411468,39718,65,1,55,2,1,366.531664,7.830191674718509,5.904084913229197
7558,7247.495684,0,96,31,64,1,3,460.8,8.888411265279938,6.132964109381682
7559,4878.950256,43358,61,2,83,0,6,400.294938,8.492685364231992,5.992201620402709
7560,2971.919417,83873,76,5,36,1,1,218.374041,7.996963291405454,5.386209376916244
7561,11302.60169,22361,95,15,42,0,2,530.667993,9.332788216252816,6.274136577104954
7562,7996.597066,70061,99,2,57,0,3,699.517349,8.986771363417875,6.550390595799401
7563,7411.813055,0,73,6,19,0,2,525.6,8.910830365149772,6.2645404671704
7564,3179.474225,65742,79,6,0,0,1,277.360797,8.064471124054066,5.6253191748944165
7565,22658.53652,23665,67,19,50,0,2,404.817249,10.028291948206846,6.003435728231434
7566,3774.861293,66457,95,2,76,0,1,456.0,8.236118917431904,6.1224928095143865
7567,8224.770259,82634,104,8,74,0,3,324.097433,9.014905643206992,5.781044189721196
7568,2563.582441,0,69,11,60,0,1,331.2,7.8491609502541415,5.8027224225111045
7569,2393.915369,0,70,24,10,0,1,425.266308,7.780685534198143,6.052715579747009
7570,2453.570794,29735,69,3,92,0,1,331.2,7.805299709403471,5.8027224225111045
7571,5143.878519,61417,65,6,35,0,7,206.01822,8.545562649581049,5.327964611480353
7572,7378.510732,0,105,3,12,0,4,756.0,8.906327099398618,6.628041376179533
7573,2574.198807,43846,65,16,33,1,1,125.52458,7.8532936217702165,4.832501595968149
7574,22315.05787,0,67,33,54,0,2,482.4,10.013016970382886,6.178773645412976
7575,2430.484375,33775,61,24,95,0,1,292.8,7.795845847746476,5.679489782087156
7576,6160.999344,96988,77,1,60,0,3,369.6,8.725994274538344,5.912421339767529
7577,7912.132168,0,114,26,34,0,7,820.8,8.9761525779153,6.710279474416505
7578,5534.821886,81945,68,19,45,0,9,47.451832,8.618814665040501,3.859715133372797
7579,2382.672856,0,65,24,47,0,1,27.031485,7.775978185257527,3.2970022977359816
7580,6991.248087,19019,186,7,46,0,1,1003.050834,8.852414372508012,6.910801468631786
7581,2885.328202,62579,72,33,53,0,1,326.242099,7.967393933996979,5.787639740719131
7582,41787.90343,46587,119,34,74,2,2,571.2,10.640362185004216,6.347739411025374
7583,2848.564466,0,81,26,58,0,1,583.2,7.954570450224831,6.3685301806944485
7584,8123.023295,0,78,15,47,0,2,561.6,9.002457690829681,6.330789852711601
7585,9661.103686,0,135,1,98,0,9,648.0,9.175863173889272,6.473890696352274
7586,4488.134688,0,66,1,61,0,9,758.460636,8.409192457447407,6.631290900276424
7587,4561.27302,29327,118,26,21,0,1,627.898468,8.425357034600076,6.442378478238125
7588,11546.17372,81081,96,32,34,1,2,206.211089,9.354109381411034,5.328900348022429
7589,3788.814643,0,106,27,89,0,1,763.2,8.23980849005424,6.637520120134077
7590,13502.63148,57222,112,3,88,1,2,297.187468,9.510639869875664,5.694363145063574
7591,8563.968057,91147,107,4,79,0,7,50.473675,9.055318919786691,3.9214519132352295
7592,2913.475108,76638,73,2,55,1,1,435.189747,7.97710184287064,6.075782135981121
7593,7540.584824,29697,64,6,43,0,2,147.128736,8.92805502085888,4.991307958631017
7594,6950.532764,0,61,27,90,0,2,301.402778,8.846573592311511,5.708447503137311
7595,7255.137772,67352,181,7,80,1,1,560.947563,8.889465155075955,6.329627430565814
7596,4334.064096,23904,123,1,67,3,1,590.4,8.374260971096314,6.380800273286263
7597,6307.497245,0,88,16,28,2,7,422.4,8.749494243733508,6.045952732392052
7598,5904.847853,89953,74,3,42,0,3,274.165887,8.683528962507816,5.613733350198377
7599,4794.481412,20862,68,1,69,0,9,326.4,8.475220829643892,5.788123623089952
7600,9180.154161,47663,114,35,24,0,8,103.702555,9.124799276610789,4.641526753311904
7601,8355.512557,49564,105,8,29,0,5,661.608936,9.030676786484747,6.494674650268812
7602,13869.92705,28432,118,1,59,0,2,612.300581,9.537478253742053,6.417223307364726
7603,13452.1928,32356,117,11,35,2,2,428.490681,9.506897405198725,6.060268989843351
7604,16798.85832,55269,71,32,15,0,2,340.8,9.729066205939302,5.83129579495516
7605,8273.111579,0,116,6,78,0,3,509.513764,9.02076596622603,6.2334568670182025
7606,7408.836056,76771,95,34,82,1,7,91.674854,8.910428628489289,4.518248121373629
7607,4349.30875,75648,108,28,10,0,1,112.660916,8.377772203409531,4.724382564092133
7608,4744.967459,20698,68,21,72,5,5,248.422693,8.46483985306477,5.515131702569326
7609,17208.05642,29734,63,12,86,0,2,649.83837,9.75313294964977,6.476723670429815
7610,8673.587,43963,110,25,59,0,7,528.0,9.068037709703992,6.269096283706261
7611,2497.910013,29465,63,6,9,0,1,302.4,7.823209666417762,5.711750644305378
7612,32069.87526,24851,103,8,99,0,2,604.289428,10.375672403063172,6.4040532685926035
7613,3312.253233,0,107,2,4,2,1,770.4,8.105383971821421,6.646909860483916
7614,10828.37347,11033,97,27,18,0,2,511.120131,9.289925141273484,6.236604652593946
7615,12128.36511,20495,61,7,36,0,2,292.8,9.403302212145373,5.679489782087156
7616,5505.687336,95766,68,17,62,0,5,162.557048,8.613536898038584,5.091029004776414
7617,6715.342541,0,65,22,39,0,2,655.073317,8.81215011897425,6.484747163722215
7618,2836.677371,61029,72,26,98,0,1,114.429816,7.950388706452707,4.739961674358392
7619,3561.595726,0,105,3,30,0,1,504.0,8.177963961058044,6.222576268071369
7620,6552.399896,56188,86,20,52,3,3,175.972039,8.78758665785843,5.170325113098903
7621,2833.980142,94812,70,11,40,0,1,121.025058,7.949437413168913,4.7959976150654695
7622,5099.513147,0,70,28,77,1,3,336.0,8.53690035278314,5.817111159963204
7623,9415.527031,55338,116,25,54,0,7,556.8,9.150115417325935,6.32220610902021
7624,3644.833554,82477,90,1,69,0,1,432.0,8.201065979202587,6.068425588244111
7625,2927.516316,20852,73,8,6,0,1,383.789732,7.981909668812447,5.950094829698261
7626,9227.945752,0,82,22,62,0,2,296.637382,9.129991740646108,5.69251045682614
7627,3148.42409,0,83,16,75,0,1,544.217453,8.05465731774455,6.29934889676469
7628,3063.114594,0,95,14,57,2,1,456.0,8.027187518473793,6.1224928095143865
7629,3417.953745,72460,85,9,76,0,1,370.018108,8.136797330816266,5.913551944981261
7630,23594.6802,76358,66,25,3,0,2,86.461582,10.068776550349627,4.459700176550692
7631,7519.133631,96306,95,12,17,1,6,185.355353,8.925206201663244,5.222274809676066
7632,3969.433177,49544,101,3,29,0,1,0.769185,8.286378586913383,-0.26242376623768626
7633,4874.0748,0,68,10,36,0,7,609.323227,8.491685580805184,6.4123488773222235
7634,7261.615478,0,101,7,19,0,4,727.2,8.89035760069632,6.589201542863269
7635,8005.964669,63357,101,26,42,0,5,565.508572,8.98794212647758,6.33772545370831
7636,2996.139865,0,82,9,21,0,1,590.4,8.005080027459332,6.380800273286263
7637,4175.945269,23060,109,13,25,3,1,731.350857,8.337096023394214,6.594893313137976
7638,8491.858636,27781,71,33,7,0,2,340.8,9.046863175958258,5.83129579495516
7639,2402.172069,43246,62,19,89,0,1,52.435202,7.784128635794446,3.9595781596676196
7640,4775.475851,14254,124,21,16,0,1,595.2,8.471248902609322,6.388897483518882
7641,4235.183999,60334,106,5,67,0,1,111.164747,8.351182053367854,4.711013308172651
7642,5107.163002,35625,65,10,56,1,3,288.572108,8.538399343506613,5.664944995792611
7643,13167.60512,54684,111,13,15,3,2,302.137164,9.485514934617875,5.71088109969435
7644,2520.301352,56228,65,4,79,0,1,276.877348,7.832133757482842,5.623574621124615
7645,5189.289582,82166,134,9,43,3,1,643.2,8.554352084709803,6.466455717864757
7646,2893.313855,30406,73,29,93,0,1,350.4,7.970157786820768,5.859075359062237
7647,3985.547406,75007,101,1,19,0,1,668.773522,8.290429948415227,6.50544547067577
7648,2414.638309,79271,62,24,63,4,1,232.753598,7.789304786340226,5.449980374684309
7649,18688.30707,0,76,2,66,0,2,364.8,9.835653316892788,5.899349258200177
7650,16589.71237,59414,140,34,56,0,2,65.022258,9.716538045481451,4.174729642048833
7651,23331.829,44719,66,6,55,0,2,316.8,10.057573758856442,5.758270659940271
7652,4699.034135,0,129,14,93,2,1,291.744204,8.455112263387987,5.67587740464542
7653,2395.57,21986,63,1,9,0,1,333.696228,7.781376477353136,5.810231082127365
7654,8861.482361,58480,113,6,35,1,5,542.4,9.089469338972421,6.296003736626186
7655,8936.823519,37520,74,21,30,0,2,163.576763,9.097935493955799,5.097282378628334
7656,7340.496505,50165,62,15,63,0,2,129.999138,8.901161763053798,4.867527819664368
7657,26453.93512,42961,83,24,16,0,2,398.4,10.183160202023826,5.987456525710443
7658,6342.473656,86687,80,4,82,0,3,274.159702,8.755024137897605,5.6137107906092405
7659,6560.815344,0,93,2,88,0,3,41.617367,8.788870164458645,3.728517556109913
7660,6687.593818,23772,83,19,25,0,4,100.652984,8.808009419965671,4.611678798938926
7661,3681.253483,0,98,23,7,0,1,354.939043,8.21100859354546,5.871946064872435
7662,2555.535685,18241,65,17,44,0,1,151.991098,7.846017142110056,5.02382195334176
7663,2373.795076,0,65,32,88,0,1,312.0,7.772245251309022,5.7430031878094825
7664,2732.652352,86650,69,7,64,2,1,323.865715,7.913027974031635,5.780328970003553
7665,4703.71858,0,137,11,73,0,1,1554.089517,8.456108662108564,7.348645133515636
7666,19259.84494,35973,159,5,97,0,2,763.2,9.86577763443705,6.637520120134077
7667,3844.569357,26262,97,6,59,0,1,465.6,8.254416874886955,6.1433268964172285
7668,4683.443348,25187,121,8,79,0,1,580.8,8.451788876494037,6.364406463510586
7669,5174.081063,88081,64,35,94,0,5,82.483947,8.55141702999858,4.412603692588956
7670,2655.864573,83460,66,20,18,0,1,443.44552,7.8845255202150115,6.094574953166852
